Actual,Hermann_TF,360Security,6Rooms,80sMovie,9YinZhenJing,Anghami,BaiDu,Crackle,eBay,EFood,FrostWire,FsecureFreedomeVPN,Go90,Google+,GoogleAllo,GoogleCast,GoogleMap,GooglePhotos,GooglePlay,GroupMe,Guvera,Hangouts,HidemanVPN,Hidemyass,Hooq,HotSpot,IFengNews,InterVoip,LRR,MeinO2,Minecraft,Mobily,Narutom,NetTalk,NileFM,Palringo,PaltalkScene,PrivateTunnelVPN,PureVPN,QianXunYingShi,QQ,QQReader,RaidCall,Repubblica,RiyadBank,Ryanair,SayHi,Shadowsocks,SmartVoip,Sogou
Palringo	Palringo	0.00728396,0.00521196,0.01247302,0.00463606,0.07251509,0.00664958,0.00720723,0.0153765,0.00408591,0.00345591,0.00484005,0.00437103,0.0093457,0.00837617,0.00625527,0.0095515,0.01016987,0.02746982,0.00598011,0.00404738,0.00490615,0.00753437,0.00528728,0.00697257,0.05325574,0.01830029,0.00931933,0.01246753,0.00607538,0.00396337,0.00611626,0.01239188,0.0060455,0.00411979,0.21004139,0.11735209,0.01122389,0.0407894,0.00895604,0.06406786,0.0806165,0.00291494,0.01943832,0.00206525,0.00390718,0.02607236,0.0147484,0.00819286,0.00355598
Hooq	PureVPN	0.00119262,0.01546335,0.01739796,0.00545928,0.00252286,0.01604889,0.00135209,0.00575992,0.00107701,0.00090332,0.00388282,0.04464124,0.02152758,0.01657233,0.00079631,0.00186132,0.0040245,0.04120611,0.02078303,0.00104769,0.00117005,0.01126264,0.00122386,0.11317065,0.05498446,0.00358548,0.00234312,0.00371189,0.03727066,0.00251491,0.0013897,0.00263095,0.00148438,0.00670058,0.00170461,0.03973474,0.00814169,0.30168762,0.00329159,0.11845357,0.00551142,0.00113692,0.00768836,0.00063821,0.00145778,0.02428457,0.00385803,0.01450052,0.00094678
GoogleAllo	GoogleAllo	0.00193646,0.02030938,0.00948906,0.00168455,0.00061496,0.00353259,0.001365,0.00187205,0.00118617,0.00102452,0.00177035,0.00637733,0.0016474,0.87323356,0.00051767,0.00079466,0.0011147,0.00028861,0.00679096,0.00122928,0.00091126,0.00472216,0.00212184,0.00371101,0.0059726,0.00215938,0.00304356,0.0019238,0.00122904,0.00115152,0.00257074,0.00307498,0.00209454,0.00068891,0.00123658,0.00050716,0.00079859,0.00306365,0.00744315,0.00347341,0.00079651,0.00079152,0.00140413,0.00040342,0.00118499,0.00070671,0.00213865,0.00210135,0.00179558
HotSpot	SayHi	0.00000003,0,0.00000001,0.00000016,0.00000895,0.00000007,0.00000005,0.00120815,0.00000044,0.00000001,0.00000002,0.00000208,0.00001109,0.00000018,0.00000002,0.00000003,0.00000004,0.00000006,0.00000502,0.00001691,0.00000009,0.00000183,0.00005033,0.00139557,0.08497868,0.00000222,0.21967122,0.00000006,0.00000011,0.00000001,0.00000111,0,0.00448422,0.00000014,0.00000044,0.01535752,0.00000002,0.00000004,0.00000014,0.00000496,0.00000718,0.00000001,0.00130074,0,0.00001112,0.6713596,0.00000002,0.00011929,0.00000001
BaiDu	BaiDu	0.00061837,0.00493335,0.00234149,0.00030746,0.00309197,0.51386336,0.00027652,0.09793804,0.00023492,0.00020137,0.00747717,0.00024851,0.00356162,0.00037648,0.00081795,0.00799547,0.00228656,0.00515319,0.0076468,0.00329021,0.00083583,0.00255207,0.00037352,0.00252353,0.03540488,0.00323515,0.00083189,0.00053317,0.00016824,0.00499129,0.00064101,0.00039077,0.00309468,0.00133686,0.01246621,0.00451789,0.00076508,0.00470533,0.00119426,0.22173595,0.00307328,0.00208109,0.00060311,0.00143314,0.00092107,0.02437126,0.00100864,0.00119116,0.00035887
6Rooms	6Rooms	0.00469842,0.22376414,0.01087816,0.00439959,0.03099188,0.03386299,0.00767318,0.01756254,0.00424297,0.0035587,0.00458099,0.00658512,0.01611448,0.00705307,0.00313712,0.01277751,0.00369882,0.01866471,0.00628249,0.00412747,0.02441883,0.02893998,0.00482149,0.02244331,0.01419473,0.00980568,0.00923089,0.00615496,0.00794545,0.00411439,0.00547484,0.01894003,0.00584782,0.00461087,0.00671544,0.02233513,0.00421955,0.00961215,0.0191189,0.09637772,0.13057395,0.00310928,0.01623765,0.00251427,0.00398679,0.07901972,0.00549059,0.00536131,0.00372992
QQ	QQ	0.00038661,0.00454093,0.01356118,0.00062989,0.00761832,0.00396422,0.00147329,0.00136996,0.00030656,0.00025966,0.0003689,0.00032755,0.00093784,0.00131259,0.00018996,0.00139758,0.00027405,0.00246132,0.00314758,0.0003046,0.00043565,0.00185666,0.00040555,0.00150658,0.01170695,0.00065403,0.00070484,0.00046164,0.00030427,0.00091866,0.00047061,0.00886504,0.00045908,0.00021186,0.00042185,0.00063764,0.00022038,0.00055238,0.00045903,0.9017293,0.00194223,0.00038825,0.00127034,0.00015082,0.00029402,0.01683802,0.00026181,0.00077361,0.00026634
6Rooms	6Rooms	0.00012169,0.99790363,0.00051219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000786,0,0,0,0,0,0.0009138,0,0,0,0,0,0,0,0.00000002,0.00001532,0,0,0,0,0,0,0,0.00045473
GooglePlay	GooglePlay	0,0.00000198,0.00000127,0,0.00001796,0.0000002,0,0.00004065,0,0.00000002,0.00000002,0,0.00003077,0,0.00000007,0.00455733,0.00000119,0.99522338,0.00005175,0.00000008,0.00000189,0,0,0.00000099,0.00004117,0.00000002,0,0,0,0.00000031,0,0,0.0000001,0.0000002,0,0.00002,0,0.00000027,0.00000001,0,0.00000003,0.0000004,0,0.00000009,0,0.00000779,0,0.00000006,0
Narutom	QianXunYingShi	0.00000966,0.00002579,0.00018053,0.00000832,0.02004106,0.01449639,0.02298573,0.00949574,0.00473843,0.00000485,0.00001261,0.01342494,0.02588134,0.01847676,0.00000226,0.0000059,0.00000531,0.00322433,0.00000791,0.00000585,0.00000799,0.06819646,0.00002987,0.01001279,0.01318259,0.00833309,0.0000147,0.01600361,0.02868822,0.00000908,0.00001307,0.02657414,0.00075986,0.0000409,0.15752318,0.00027142,0.00806228,0.00391939,0.18563351,0.0592986,0.02899047,0.00000368,0.06829162,0.00000175,0.00069046,0.15384616,0.02855226,0.00001041,0.00000472
PureVPN	PureVPN	0.00000002,0,0.00000001,0,0.00000043,0.00000009,0.00000032,0.00000196,0.00000012,0,0,0.00002275,0.00003126,0.00015081,0,0,0,0.00000197,0.00000005,0,0,0.00000569,0,0.00000953,0.00001485,0.00000008,0.00000001,0.00000052,0.00001139,0,0,0.00000004,0.00000004,0.00000002,0.00000319,0.00000003,0.00002635,0.99954702,0.00000069,0.00016207,0.00000107,0,0.00000067,0,0.00000012,0.00000277,0.00000402,0,0
EFood	SayHi	0.00523571,0.02408632,0.01212214,0.00490271,0.02915434,0.03951794,0.00593581,0.03904297,0.03388118,0.00396566,0.00510486,0.01110839,0.01205486,0.00785963,0.00349587,0.00817134,0.0041218,0.01744666,0.00700093,0.00459946,0.0051366,0.01876024,0.00537285,0.00996357,0.02278611,0.01574057,0.01028649,0.00685882,0.01877535,0.07314795,0.00610092,0.03389724,0.00651656,0.00356687,0.01077996,0.02841358,0.00470208,0.01542991,0.01640962,0.04759689,0.04546654,0.00346485,0.12525773,0.00280179,0.00811831,0.15464781,0.00611848,0.01091726,0.00415646
SayHi	SayHi	0.00601151,0.00703649,0.04529722,0.01007169,0.00738795,0.02972797,0.01086933,0.02137347,0.00485763,0.00410864,0.0057542,0.00519659,0.01200558,0.00691292,0.00444872,0.00707045,0.00432671,0.0110279,0.00710959,0.00481182,0.00583279,0.01737625,0.0062859,0.01051544,0.06975816,0.01048467,0.01107949,0.00727539,0.00916237,0.00471194,0.00727145,0.02122225,0.00718733,0.00621312,0.00682181,0.01449529,0.01236139,0.02770804,0.00739149,0.18482767,0.03837416,0.00499211,0.02423457,0.00245532,0.00464514,0.24490061,0.00602023,0.00676163,0.00422761
eBay	eBay	0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QQReader	GooglePlay	0,0.00000034,0.00000496,0.00000004,0.00230998,0.00000006,0,0.00387029,0,0.0006079,0.00000001,0,0.00046339,0,0.00068911,0.00286335,0.00001053,0.95745838,0.00000767,0.00000261,0.00165934,0.00000005,0.00000365,0.0013604,0.00311319,0.00020061,0,0,0,0.00000137,0,0,0.00000192,0.00003169,0.00000006,0.01315922,0.00000001,0.00000259,0.00000259,0.00000027,0.00902334,0.00004831,0,0.00184223,0,0.00126039,0,0.00000016,0
QQReader	Repubblica	0,0,0,0,0.03090921,0.0015791,0.14288753,0.00000031,0.00016982,0,0,0.00116207,0.00164908,0.00467739,0,0,0,0.00005955,0,0,0,0.02093546,0,0.00022955,0.00024108,0.00000005,0,0.00065724,0.00234736,0,0,0.000166,0.00000007,0.00000003,0.06487055,0,0.00309288,0.00002397,0.00006395,0.29534665,0.07136319,0,0.32603742,0,0.00000026,0.02494817,0.00658204,0,0
QQ	PaltalkScene	0.00000552,0.00110977,0.00061882,0.00009007,0.0014094,0.00003934,0.00000353,0.00305602,0.00000318,0.00116251,0.00006067,0.00000106,0.01179418,0.00000535,0.0585701,0.01191795,0.00036815,0.07259986,0.03177549,0.00035723,0.07216463,0.00198997,0.00055076,0.04058647,0.01398368,0.00247147,0.00027816,0.00000647,0.00000685,0.00018641,0.00005003,0.00000407,0.00033566,0.0053973,0.00013148,0.63622816,0.0013273,0.00090704,0.00023161,0.00919411,0.00579932,0.00089103,0.00002056,0.00057852,0.00000931,0.01125094,0.00000707,0.000448,0.00001544
SayHi	SayHi	0.00553818,0.01683053,0.02143467,0.00947645,0.01687625,0.02134189,0.00627872,0.02070153,0.00500132,0.00419476,0.00539976,0.00538839,0.02448591,0.02633268,0.00675716,0.00864339,0.00435992,0.005562,0.00740537,0.00486517,0.00782684,0.01085953,0.00568324,0.00731622,0.01161511,0.01155826,0.01088074,0.00725505,0.01417743,0.00484977,0.00645337,0.02902656,0.00992952,0.00377293,0.01726125,0.02591839,0.00497371,0.02395928,0.01204954,0.05076556,0.02205465,0.00366501,0.01144964,0.00296364,0.01024758,0.37877606,0.05518414,0.00631955,0.00633335
NetTalk	PaltalkScene	0.00033999,0.02034237,0.00043077,0.00017422,0.00073611,0.00041232,0.00014643,0.00425186,0.00028087,0.00009783,0.00018141,0.00012567,0.00159959,0.00032412,0.00136431,0.00170034,0.00010168,0.08533193,0.0016972,0.01131054,0.00027632,0.00036483,0.00045362,0.03663426,0.00861555,0.00026956,0.00066797,0.0001692,0.00031464,0.00018907,0.0001505,0.00028493,0.00593386,0.00008799,0.00018461,0.68437106,0.000116,0.00269876,0.00035648,0.00053845,0.00096198,0.00008547,0.00156877,0.00006912,0.00015788,0.12306476,0.00010478,0.00021231,0.0001477
Palringo	Repubblica	0.00000893,0.00000544,0.00000854,0.00000239,0.25468707,0.0066172,0.0011545,0.00020976,0.01009695,0.00000059,0.00000176,0.01164388,0.00672353,0.00428758,0.00000031,0.00001585,0.00000326,0.00253894,0.00000204,0.00000262,0.00000183,0.00333931,0.00000514,0.00019558,0.00427246,0.0000375,0.00000191,0.00066945,0.00051604,0.00000109,0.00000364,0.00064368,0.0001435,0.00002069,0.03379215,0.00000251,0.00044698,0.0033388,0.00045513,0.01636771,0.0009182,0.00000093,0.5747877,0.00000016,0.00528827,0.05642607,0.00031041,0.00000146,0.00000056
PaltalkScene	GooglePlay	0,0,0,0,0.00000001,0,0,0.00000123,0,0,0,0,0.00000006,0,0.00000036,0.00000351,0,0.64322206,0,0,0.00000001,0,0,0.00018801,0.00000079,0,0,0,0,0,0,0,0,0,0,0.35656428,0,0,0,0,0.00000001,0,0,0,0,0.00001968,0,0,0
GoogleCast	GoogleCast	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QQ	QQ	0.00563303,0.0247211,0.02918958,0.00527476,0.0171653,0.01187928,0.00638626,0.01488805,0.00508698,0.0042666,0.00549225,0.00548068,0.00900346,0.00845607,0.00541802,0.00879143,0.00443459,0.02712512,0.00753221,0.0049485,0.0055264,0.0277257,0.00578058,0.01958843,0.01181404,0.01175622,0.0110671,0.00737931,0.00661287,0.00493283,0.0065639,0.01242661,0.00701107,0.00383755,0.01471238,0.00845429,0.00728744,0.0115242,0.00850799,0.44408467,0.05630818,0.00372778,0.01164574,0.0030144,0.00477985,0.05531783,0.00456973,0.00642779,0.00644182
IFengNews	IFengNews	0,0,0,0,0.00000001,0,0,0.00000004,0,0,0,0,0,0,0,0,0,0.00000041,0,0,0,0,0,0.0000217,0.00000022,0.99997759,0,0,0,0,0,0,0,0,0,0,0,0.00000003,0,0,0,0,0,0,0,0,0,0,0
PaltalkScene	PaltalkScene	0,0,0,0,0,0,0,0.01924346,0,0,0.02196891,0,0.00001374,0,0,0.00000171,0.00000006,0.00009459,0.00139002,0,0,0,0,0.00000019,0.18823354,0,0,0,0,0.00000349,0,0,0,0,0,0.61810089,0,0,0,0,0,0.00000016,0,0,0,0.15094921,0,0,0
SayHi	SayHi	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HidemanVPN	HidemanVPN	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BaiDu	Narutom	0,0,0,0,0,0.40295136,0.00000145,0,0.00000004,0,0,0.00000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139618,0.00000102,0,0,0.59528888,0,0,0.00000045,0,0,0.00000002,0.00012315,0,0.00020562,0,0.00003055,0,0,0,0.00000093,0,0
FrostWire	GoogleMap	0.00000017,0.00069619,0.00074325,0.00005574,0.02238161,0.01057452,0.00000024,0.05122756,0.00000029,0.00275838,0.00008664,0.00000009,0.11549605,0.00013538,0.00038034,0.49250262,0.00581066,0.21156913,0.00111144,0.00033366,0.01821959,0.00002138,0.00006701,0.00649113,0.00206543,0.00022023,0.0000135,0.00000015,0.00000007,0.00037825,0.00000696,0.00000045,0.00023335,0.00087233,0.00004988,0.03939069,0.00021319,0.00103361,0.00019169,0.00004606,0.00107932,0.00044412,0.00001363,0.00007869,0.00000079,0.01295764,0.00000103,0.0000445,0.00000135
6Rooms	6Rooms	0.0023806,0.95017414,0.00613467,0.00000003,0.0000001,0.0000004,0.00000009,0.00000001,0.00000002,0.0000003,0.00000003,0.00000016,0,0.00000002,0.00000001,0.00000001,0.00000002,0,0.00000002,0.00000003,0,0,0.00000004,0.00000001,0,0.00050871,0.00000005,0.00000003,0.00000002,0.00000102,0.0000011,0.0369153,0.00000004,0.00000001,0.00000002,0,0,0.00000002,0.00000002,0.00049391,0.00032021,0.00000001,0.00000001,0,0.00000002,0,0.00000002,0.00000004,0.00306877
6Rooms	6Rooms	0.00783364,0.4198413,0.38082105,0.00000062,0.00000019,0.00032686,0.00000113,0.00000005,0.00000026,0.00001085,0.00000045,0.00000027,0.00000016,0.00000048,0.00000013,0.00000017,0.00000025,0.00000003,0.00000052,0.00000083,0.00000007,0.00000012,0.00000058,0.00000017,0.00000006,0.00302172,0.00000072,0.00000044,0.00000034,0.00002089,0.00001702,0.15745549,0.00000052,0.00000054,0.00000022,0.00000104,0.00000015,0.00000051,0.00000055,0.00513997,0.00295012,0.00000017,0.00000059,0.00000007,0.00000027,0.00000001,0.00000019,0.00000054,0.0225477
HotSpot	HotSpot	0.00000427,0.00034575,0.00028233,0.00000379,0.00000502,0.00001146,0.00000338,0.00009057,0.00000288,0.00000247,0.00000397,0.00000304,0.00005294,0.00000317,0.00000143,0.00012484,0.00000266,0.00007871,0.00000413,0.00000294,0.00000629,0.00038974,0.00000461,0.00018463,0.99680791,0.0001062,0.00000709,0.00000454,0.00001242,0.00000279,0.0000055,0.00038316,0.00000478,0.00000416,0.00000332,0.00000998,0.00000557,0.00069724,0.00005346,0.00022741,0.00000279,0.00000196,0.00002087,0.00000112,0.00000283,0.00000512,0.0000076,0.0000047,0.00000246
BaiDu	BaiDu	0,0,0,0,0.00000204,0.99999679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000115,0,0,0
Hangouts	GooglePlay	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999996,0,0,0,0,0,0.00000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GoogleMap	GoogleMap	0.00130262,0.00084282,0.01429717,0.00259871,0.00037966,0.00013019,0.00191404,0.00227934,0.00072758,0.00063283,0.00117279,0.00109513,0.00198025,0.00089024,0.00065377,0.90493328,0.00162448,0.00009017,0.0010246,0.00076545,0.00101989,0.00038766,0.00144974,0.00008831,0.00310179,0.00850978,0.00194156,0.00282802,0.00132363,0.00070652,0.00178373,0.006943,0.00136272,0.0003971,0.00068684,0.00059287,0.01278341,0.00165129,0.00080872,0.00081188,0.00049071,0.00047482,0.00073629,0.00021685,0.00073752,0.00006603,0.0024092,0.00139675,0.00495824
Go90	Repubblica	0.0000007,0.00000052,0.00000403,0.00000084,0.057972,0.00062304,0.00058512,0.00005586,0.00689827,0.00000062,0.00000089,0.03566373,0.01618145,0.00062566,0.00000047,0.0000001,0.00000115,0.00470496,0.00000047,0.00000243,0.00000099,0.01081736,0.00000375,0.00006583,0.00660698,0.00002479,0.00000097,0.00351419,0.00115541,0.00000033,0.00000266,0.00003883,0.00001589,0.0000067,0.01962176,0.00000172,0.00008816,0.00304116,0.00036203,0.00861228,0.00602288,0.00000115,0.49717834,0.00000008,0.00060118,0.31862812,0.00026299,0.00000074,0.00000041
QianXunYingShi	QianXunYingShi	0.00659863,0.02027663,0.12465859,0.01553702,0.03054996,0.00519984,0.01075295,0.01512083,0.00499636,0.00424681,0.00624844,0.00532288,0.01135463,0.0093528,0.00290796,0.01077577,0.00450662,0.01689957,0.03759283,0.02874557,0.00636112,0.00469517,0.00697601,0.01518376,0.00886544,0.01036154,0.01171531,0.01393226,0.00935114,0.00484743,0.00815789,0.01389103,0.00770593,0.00334729,0.00654262,0.11694367,0.00320116,0.01810073,0.17084967,0.08485402,0.03260743,0.00625788,0.00847893,0.00230113,0.0048271,0.02693798,0.00747473,0.00735977,0.0062272
GooglePlay	GooglePlay	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eBay	SayHi	0.00018096,0.07275607,0.01217051,0.00157574,0.03845476,0.03990687,0.00050901,0.07289846,0.00066756,0.00427842,0.0006721,0.00046253,0.01876963,0.00086521,0.00752539,0.0482147,0.00281179,0.03118309,0.00589004,0.00524852,0.00629394,0.0024929,0.00136896,0.01555546,0.06226656,0.01764512,0.00068741,0.00021901,0.00010478,0.00251956,0.0012765,0.00056256,0.01148884,0.00406981,0.00431309,0.0390297,0.00224945,0.00334419,0.01615108,0.01935659,0.03288182,0.00412402,0.00167243,0.00409664,0.00041244,0.37878763,0.00023987,0.00165993,0.00008834
QQ	QQ	0.0009418,0.00629063,0.00165948,0.00149681,0.00106963,0.00125178,0.00034493,0.00024748,0.00030601,0.00014565,0.00026993,0.00017498,0.02068104,0.00038322,0.00006448,0.00010423,0.00016021,0.00003134,0.00043093,0.00017618,0.00013513,0.00077061,0.00033368,0.00023158,0.00024707,0.00052636,0.00161586,0.0002789,0.00011574,0.00120477,0.00041055,0.00021517,0.00045182,0.00030727,0.00080512,0.00023548,0.00012092,0.00016285,0.0004557,0.93404333,0.00170743,0.00027737,0.01811013,0.00004991,0.00016975,0.00014452,0.0001798,0.00032148,0.00014096
Palringo	6Rooms	0,0.72109277,0.00028745,0.01968707,0.00003949,0.00056697,0,0.00085201,0,0.01885568,0.0000037,0,0.05934609,0.00000005,0.00243076,0.00290905,0.00064789,0.00255468,0.00581696,0.00142968,0.00175092,0.00001503,0.00013956,0.00005039,0.00091133,0.00333997,0.00000004,0,0,0.00199878,0.00000462,0,0.00175343,0.00121586,0.0977092,0.00002639,0.00000881,0.00087461,0.00019773,0.00000206,0.03741383,0.00190274,0,0.00029755,0.00000004,0.01323019,0,0.00063663,0
QQ	QQ	0.00006917,0.00030925,0.0001262,0.0000621,0.00989494,0.00294709,0.0005583,0.00005815,0.00023495,0.00004266,0.000065,0.0004415,0.00067827,0.00132083,0.00002734,0.00008378,0.00009625,0.00047911,0.00007236,0.00005045,0.0000842,0.00417552,0.0000737,0.00145388,0.0028886,0.00010082,0.0001196,0.00243948,0.00640888,0.00006991,0.00008685,0.00034413,0.00007944,0.00004679,0.00360375,0.00002821,0.00027024,0.00074018,0.00014106,0.95337349,0.00072449,0.00005004,0.00105946,0.00003106,0.00097635,0.00272021,0.00017216,0.00007669,0.00004309
6Rooms	6Rooms	0.00004686,0.84940551,0.00008024,0.00007762,0.00050562,0.00007801,0.00002234,0.00042932,0.00005099,0.00001543,0.00004485,0.00001952,0.00788311,0.00002597,0.00007309,0.00221804,0.00014894,0.02313969,0.00005542,0.00115559,0.0024241,0.00004847,0.000049,0.00565654,0.00044037,0.00003938,0.00008636,0.00003937,0.00012843,0.0000177,0.00002731,0.00003842,0.00095913,0.00001277,0.00005588,0.07968567,0.00001375,0.00647896,0.00004641,0.00002332,0.00007888,0.00001302,0.00023688,0.00001542,0.00003621,0.01777074,0.0000157,0.0000527,0.00003295
Narutom	Narutom	0.0035205,0.10500867,0.01397849,0.00221323,0.0094008,0.00238424,0.00223312,0.00481935,0.00185048,0.00157288,0.00231421,0.00197141,0.00506842,0.00439413,0.00107701,0.00358332,0.0016691,0.00036283,0.00269002,0.00266867,0.00190299,0.00446733,0.00258368,0.00373828,0.00258841,0.00997764,0.00433895,0.0028238,0.00166901,0.00405342,0.00302141,0.57751811,0.00285401,0.00123972,0.00242317,0.00223321,0.00211439,0.00307429,0.01650429,0.1011678,0.05332654,0.00129961,0.01088798,0.00085226,0.0017878,0.0009394,0.00350476,0.00272581,0.00160105
SayHi	SayHi	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SayHi	SayHi	0.00282346,0.03671175,0.00483487,0.00372907,0.05685173,0.04804911,0.00279371,0.0152951,0.0022815,0.05266849,0.00451782,0.00351589,0.04457556,0.00673747,0.00145048,0.00945325,0.00203215,0.00555132,0.0095929,0.00225999,0.00414703,0.01779219,0.00985828,0.00993939,0.02172076,0.00492439,0.00950901,0.00341707,0.00430333,0.00221308,0.00341522,0.00691942,0.00616855,0.00568267,0.00320403,0.03249751,0.00621672,0.01273575,0.00720389,0.01161741,0.01320032,0.00354932,0.02024366,0.0011532,0.00218171,0.45333625,0.00196287,0.00317577,0.0019856
HotSpot	HotSpot	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HidemanVPN	BaiDu	0.00008363,0.00005406,0.00249925,0.00004902,0.00004351,0.85032045,0.00013685,0.00146863,0.00003039,0.00002656,0.00043543,0.00003162,0.00022398,0.00221922,0.00001071,0.00053453,0.00002944,0.00000402,0.0001105,0.00003231,0.00002258,0.00009172,0.00006532,0.00005244,0.00010539,0.00028512,0.00008336,0.00022944,0.00039299,0.00002951,0.00008125,0.0598367,0.00005932,0.00014201,0.00016036,0.00002718,0.00038757,0.03678667,0.0162964,0.00023632,0.00033808,0.00001952,0.00002753,0.00000825,0.00003112,0.00000946,0.02565694,0.00006173,0.00013161
GoogleCast	GooglePlay	0,0,0,0,0,0,0,0.00000002,0,0,0,0,0.00000024,0,0.00000214,0,0,0.99999745,0,0,0.00000007,0,0,0.00000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000007,0,0,0
IFengNews	SayHi	0.00000007,0.00000016,0.0000002,0.00000008,0.00006062,0.00050642,0.00001172,0.0000037,0.00028626,0.00000001,0.00000002,0.00011903,0.0000093,0.00000014,0.00000006,0.00000002,0.00000004,0.00002729,0.00000003,0.00000016,0,0.00013727,0.00000007,0,0.00016116,0.00095956,0.00000002,0.00000007,0.00000003,0.00000001,0.00000003,0.00000001,0.00000541,0.00000002,0.00028061,0,0.00000106,0.00000091,0.00000243,0.00002556,0.00000775,0.00000001,0.0000601,0,0.00004018,0.99729173,0.00000062,0.00000002,0.00000003
FsecureFreedomeVPN	SayHi	0.00320306,0.03267907,0.00548491,0.00293674,0.01552248,0.01042778,0.00316932,0.02273617,0.01487772,0.00218917,0.18823337,0.00276886,0.00269244,0.01429515,0.0016455,0.00435962,0.00332092,0.00264363,0.00378814,0.00256384,0.00215744,0.01256323,0.00334926,0.01127572,0.03229785,0.00558646,0.0122501,0.01020412,0.01548155,0.0036166,0.00387439,0.01219599,0.00382956,0.00620026,0.0137828,0.01777061,0.00195043,0.00482143,0.01879865,0.09091273,0.01816022,0.00184649,0.01846397,0.00130825,0.00247503,0.32164119,0.00462076,0.00360274,0.00542427
